Lokasi,Jenis_Layanan,Anggaran_Proyek_IDR,Nilai_Kontrak_Konsultan_IDR,Status,Durasi_Bulan,Jumlah_Proyek,Progress_Fisik
10,3,-0.6621179262844636,636092488,1,0.8142846996842436,-0.7209473371450428,-1.1650283329875502
11,5,-0.476118859967063,1265995933,0,-0.3353709876472822,-0.7209473371450428,-0.49432873286369744
18,6,-0.7086176928638138,488793232,0,-1.1565536214555148,-0.02739530525947965,-0.563711450117889
9,4,-0.8016172260225142,167977607,2,-0.6638440411705753,-1.4144993690306058,1.1477289088188385
8,5,-0.46061893777394625,978584045,0,0.48581164616095046,-1.4144993690306058,0.7545601777117523
17,4,-0.3676194046152459,1606766291,2,-0.4996075144089287,-1.4144993690306058,1.1477289088188385
3,2,1.5233711029449946,4061731245,0,0.1573385926376574,1.3597087585116465,0.7083050328756247
10,6,-0.6621179262844636,309985028,2,-0.3353709876472822,-0.02739530525947965,1.1477289088188385
18,2,2.6858652674287486,13774276472,1,0.1573385926376574,-0.7209473371450428,-1.1650283329875502
4,0,-0.7861173038293975,221315947,0,-1.485026674978808,-0.02739530525947965,-0.42494601560950573
16,4,-0.1816203382978452,2090571956,0,-1.485026674978808,1.3597087585116465,0.5232844535311135
14,6,-0.7396175372500473,372071814,2,-0.4996075144089287,-0.7209473371450428,1.1477289088188385
5,5,-0.38311932680836264,1881361075,0,-0.17113446088563564,-0.02739530525947965,0.823942894965944
13,3,-0.38311932680836264,731621185,0,0.8142846996842436,-1.4144993690306058,0.5926671707853052
7,1,0.42287662723370706,3343271208,0,-0.6638440411705753,-0.7209473371450428,0.8933256122201357
11,1,0.4538764716199405,3111845085,1,-0.4996075144089287,-0.02739530525947965,-1.1650283329875502
17,1,1.7403700136486286,9857452086,1,0.1573385926376574,1.3597087585116465,-1.1650283329875502
11,2,1.492371258558761,7324672656,2,-0.006897934123989123,-1.4144993690306058,1.1477289088188385
11,1,-0.042121038559794696,1682447216,0,-1.1565536214555148,1.3597087585116465,0.6157947432033691
3,6,-0.11962064952537832,1499324130,2,-0.9923170946938683,0.6661567266260835,1.1477289088188385
1,4,-0.4296190933877128,1082327248,2,-0.6638440411705753,-1.4144993690306058,1.1477289088188385
8,5,-0.49161878216017973,876047638,2,-0.17113446088563564,1.3597087585116465,1.1477289088188385
6,6,-0.49161878216017973,1270811581,0,-0.3353709876472822,1.3597087585116465,0.8933256122201357
3,3,-0.1816203382978452,2159569775,2,1.1427577532075366,-0.02739530525947965,1.1477289088188385
11,0,-0.7706173816362808,395278022,2,-0.006897934123989123,-0.02739530525947965,1.1477289088188385
10,3,-0.6931177706706971,305407228,2,1.4712308067308295,1.3597087585116465,1.1477289088188385
21,0,-0.8636169147949811,21801366,1,-0.4996075144089287,-0.02739530525947965,-1.1650283329875502
0,0,-0.7706173816362808,384753656,0,0.1573385926376574,0.6661567266260835,0.7545601777117523
10,6,-0.476118859967063,1347918687,1,-1.6492632017404545,-1.4144993690306058,-1.1650283329875502
1,4,-0.3676194046152459,684132239,0,-1.485026674978808,1.3597087585116465,-0.30930815351918634
11,0,-0.7706173816362808,232863475,2,1.4712308067308295,-1.4144993690306058,1.1477289088188385
8,4,-0.476118859967063,1028434625,2,-1.6492632017404545,-0.02739530525947965,1.1477289088188385
13,4,-0.2281201048771954,1203850313,1,-1.6492632017404545,1.3597087585116465,-1.1650283329875502
2,5,-0.5071187043532964,687769765,0,-1.3207901482171613,1.3597087585116465,-0.8643698915527196
20,0,-0.8636169147949811,41068473,1,-1.485026674978808,-0.7209473371450428,-1.1650283329875502
13,0,-0.7861173038293975,208171796,2,1.4712308067308295,-0.7209473371450428,1.1477289088188385
0,1,2.561865889883815,5098151957,1,-0.17113446088563564,-0.02739530525947965,-1.1650283329875502
10,1,0.17487787214383946,2057567437,0,0.650048172922597,1.3597087585116465,-0.37869087077337793
3,5,-0.6931177706706971,487478489,1,-1.6492632017404545,-1.4144993690306058,-1.1650283329875502
2,1,2.174367835055897,8898164005,0,0.1573385926376574,-0.7209473371450428,0.0838605775878998
19,3,-0.25911994926342885,2399235627,1,0.1573385926376574,-0.7209473371450428,-1.1650283329875502
1,4,-0.2436200270703121,1685294883,1,-0.8280805679322217,0.6661567266260835,-1.1650283329875502
12,1,0.7793748376753917,3804330891,1,-0.3353709876472822,1.3597087585116465,-1.1650283329875502
21,0,-0.8016172260225142,178116286,0,-0.17113446088563564,1.3597087585116465,-0.30930815351918634
20,6,-0.3676194046152459,1312587716,1,-0.17113446088563564,-1.4144993690306058,-1.1650283329875502
5,5,-0.7706173816362808,143045227,0,-0.4996075144089287,-0.7209473371450428,0.5001568811130496
21,5,-0.2281201048771954,1800268140,2,-0.4996075144089287,0.6661567266260835,1.1477289088188385
13,1,2.453366434531998,12399089818,0,-0.17113446088563564,-0.02739530525947965,-0.8643698915527196
14,1,0.2523774831094231,1709445836,2,0.1573385926376574,1.3597087585116465,1.1477289088188385
0,6,-0.7086176928638138,413916370,0,-0.3353709876472822,-1.4144993690306058,0.8470704673840079
10,2,2.747864956201216,11459810104,1,-0.3353709876472822,-0.7209473371450428,-1.1650283329875502
1,2,1.6318705582968116,8799510988,2,1.635467333492476,-0.02739530525947965,1.1477289088188385
1,6,-0.6311180818982303,765083021,1,0.8142846996842436,-1.4144993690306058,-1.1650283329875502
14,3,-0.5846183153188801,1094323129,2,0.48581164616095046,-0.02739530525947965,1.1477289088188385
4,5,-0.755117459443164,355851323,2,-0.4996075144089287,0.6661567266260835,1.1477289088188385
11,5,-0.38311932680836264,1358710270,0,0.32157511939930394,-0.02739530525947965,-0.7487320294624001
2,5,-0.6311180818982303,739015246,2,0.8142846996842436,-0.02739530525947965,1.1477289088188385
14,6,-0.6931177706706971,488569854,1,-1.3207901482171613,-0.02739530525947965,-1.1650283329875502
5,3,-0.49161878216017973,1492767367,0,-0.8280805679322217,0.6661567266260835,0.2920087293504747
21,2,0.8258746042547419,5767906483,1,0.650048172922597,-1.4144993690306058,-1.1650283329875502
0,6,-0.6311180818982303,480412554,1,-1.485026674978808,-0.7209473371450428,-1.1650283329875502
21,0,-0.8636169147949811,41046700,1,-0.4996075144089287,1.3597087585116465,-1.1650283329875502
2,2,-0.19712026049096196,916462009,1,1.1427577532075366,0.6661567266260835,-1.1650283329875502
5,4,-0.5381185487395299,527939796,1,-1.3207901482171613,-1.4144993690306058,-1.1650283329875502
5,5,-0.3676194046152459,1611475782,1,0.8142846996842436,-0.02739530525947965,-1.1650283329875502
14,5,-0.646618004091347,491203811,2,-1.1565536214555148,0.6661567266260835,1.1477289088188385
0,6,-0.6156181597051135,747232591,0,1.1427577532075366,1.3597087585116465,-0.5174563052817612
7,1,1.7093701692623953,6878948752,1,0.1573385926376574,-1.4144993690306058,-1.1650283329875502
11,6,-0.6931177706706971,422859293,0,-1.6492632017404545,-1.4144993690306058,0.7314326052936884
15,1,0.2988772496887732,1879147944,1,0.8142846996842436,-1.4144993690306058,-1.1650283329875502
11,1,2.747864956201216,13980379923,0,-1.485026674978808,-1.4144993690306058,-0.03177728450241972
6,0,-0.8636169147949811,40958911,2,-1.6492632017404545,1.3597087585116465,1.1477289088188385
18,6,-0.6156181597051135,910039841,1,0.97852122644589,0.6661567266260835,-1.1650283329875502
0,0,-0.8481169926018644,100306627,2,-0.8280805679322217,-0.7209473371450428,1.1477289088188385
11,2,0.0818783389851391,1969710624,2,-0.8280805679322217,-0.7209473371450428,1.1477289088188385
17,4,-0.7241176150569306,279023557,2,0.32157511939930394,-0.02739530525947965,1.1477289088188385
20,3,-0.646618004091347,704760673,0,-0.9923170946938683,0.6661567266260835,0.823942894965944
6,0,-0.8481169926018644,49374900,2,-1.485026674978808,0.6661567266260835,1.1477289088188385
14,5,-0.41411917119459607,1412018531,2,-1.1565536214555148,0.6661567266260835,1.1477289088188385
3,1,1.1978727368895432,4801640253,1,-0.3353709876472822,0.6661567266260835,-1.1650283329875502
0,2,1.6318705582968116,6712950912,1,-1.485026674978808,-0.02739530525947965,-1.1650283329875502
7,3,-0.646618004091347,768399262,1,-0.3353709876472822,-0.02739530525947965,-1.1650283329875502
16,6,-0.2746198714565456,2064860848,2,1.3069942799691832,-0.02739530525947965,1.1477289088188385
9,2,-0.3521194824221292,1346837649,1,1.1427577532075366,0.6661567266260835,-1.1650283329875502
20,5,-0.46061893777394625,1344275845,2,-1.6492632017404545,-0.02739530525947965,1.1477289088188385
7,2,0.7483749932891582,4817398881,2,-1.6492632017404545,-0.7209473371450428,1.1477289088188385
19,0,-0.8016172260225142,168377329,1,-1.6492632017404545,1.3597087585116465,-1.1650283329875502
11,6,-0.7396175372500473,258098592,1,-0.8280805679322217,-1.4144993690306058,-1.1650283329875502
3,4,-0.5691183931257633,647165522,2,0.8142846996842436,0.6661567266260835,1.1477289088188385
0,1,0.6088756935511077,4880602304,1,1.1427577532075366,1.3597087585116465,-1.1650283329875502
11,6,-0.5846183153188801,585323411,1,-0.17113446088563564,1.3597087585116465,-1.1650283329875502
2,1,-0.2281201048771954,2091181454,0,0.8142846996842436,1.3597087585116465,0.0607330051698359
20,2,2.9803637890979666,12585298742,0,0.650048172922597,-0.7209473371450428,0.9164531846381997
4,4,-0.11962064952537832,1791908792,0,-0.3353709876472822,-0.7209473371450428,-0.7949871742985278
3,2,2.1588679128627803,10119968831,1,1.4712308067308295,-1.4144993690306058,-1.1650283329875502
0,4,-0.6001182375119968,606892529,0,-0.4996075144089287,0.6661567266260835,0.40764659144079424
4,5,-0.1816203382978452,1595083250,2,-0.17113446088563564,0.6661567266260835,1.1477289088188385
6,6,-0.8016172260225142,116220020,2,1.4712308067308295,1.3597087585116465,1.1477289088188385
8,6,-0.6001182375119968,393319142,2,1.3069942799691832,0.6661567266260835,1.1477289088188385
19,0,-0.8326170704087477,158958491,1,-1.485026674978808,1.3597087585116465,-1.1650283329875502
18,1,0.6398755379373412,2583347325,2,0.48581164616095046,-0.02739530525947965,1.1477289088188385
18,1,0.12837810556448928,2447670737,1,-0.9923170946938683,-1.4144993690306058,-1.1650283329875502
17,5,-0.11962064952537832,1002730613,2,-0.17113446088563564,-0.02739530525947965,1.1477289088188385
1,1,1.3063721922413603,3747940795,0,1.3069942799691832,-1.4144993690306058,0.5232844535311135
18,4,-0.7861173038293975,196810196,1,-0.9923170946938683,-0.02739530525947965,-1.1650283329875502
3,1,0.0043787280195554746,2099581664,0,0.1573385926376574,0.6661567266260835,0.7776877501298162
13,2,1.6938702470692784,6132575147,2,-0.6638440411705753,-0.02739530525947965,1.1477289088188385
8,0,-0.7706173816362808,148695494,2,0.1573385926376574,-1.4144993690306058,1.1477289088188385
1,6,-0.2746198714565456,1760903099,2,-1.485026674978808,-0.7209473371450428,1.1477289088188385
17,5,-0.476118859967063,1360412411,2,-0.3353709876472822,0.6661567266260835,1.1477289088188385
7,1,1.4303715697862942,8601004744,2,-0.4996075144089287,-1.4144993690306058,1.1477289088188385
17,2,0.0043787280195554746,2151227046,0,1.3069942799691832,-1.4144993690306058,0.2920087293504747
1,3,-0.5536184709326466,807218547,2,1.1427577532075366,-0.7209473371450428,1.1477289088188385
14,2,-0.2746198714565456,1363072862,0,-0.9923170946938683,1.3597087585116465,0.7776877501298162
2,4,-0.2281201048771954,1752567210,1,-0.4996075144089287,0.6661567266260835,-1.1650283329875502
1,3,-0.3676194046152459,1761238708,2,0.8142846996842436,1.3597087585116465,1.1477289088188385
20,1,2.8718643337461494,5950371937,0,-0.4996075144089287,-0.02739530525947965,0.9395807570562635
1,4,-0.7241176150569306,516712358,0,1.4712308067308295,0.6661567266260835,-0.05490485692048362
19,0,-0.817117148215631,224441243,2,-1.1565536214555148,-0.02739530525947965,1.1477289088188385
14,6,-0.2746198714565456,2255547504,2,-0.006897934123989123,-1.4144993690306058,1.1477289088188385
17,1,2.1433679906696637,8170598523,1,-0.8280805679322217,-0.7209473371450428,-1.1650283329875502
0,3,-0.11962064952537832,1833901104,0,1.635467333492476,-1.4144993690306058,0.43077416385885786
0,4,-0.6931177706706971,289940287,2,0.650048172922597,-1.4144993690306058,1.1477289088188385
11,1,2.732365034008099,8666633107,2,0.32157511939930394,0.6661567266260835,1.1477289088188385
9,0,-0.7706173816362808,288298518,2,-0.4996075144089287,-0.7209473371450428,1.1477289088188385
9,6,-0.5381185487395299,564496089,2,-1.485026674978808,-0.02739530525947965,1.1477289088188385
10,6,-0.5381185487395299,1194968226,0,-0.3353709876472822,-1.4144993690306058,0.33826387418660253
9,5,-0.7396175372500473,539743247,2,-0.4996075144089287,-0.02739530525947965,1.1477289088188385
21,4,-0.305619715842779,1320025576,1,-0.006897934123989123,0.6661567266260835,-1.1650283329875502
9,6,-0.3986192490014794,819307685,2,0.1573385926376574,-0.7209473371450428,1.1477289088188385
19,0,-0.8326170704087477,108139429,2,0.650048172922597,-0.7209473371450428,1.1477289088188385
7,6,-0.7396175372500473,299259115,0,0.97852122644589,-0.7209473371450428,-0.44807358802756964
12,2,2.453366434531998,11529411908,1,0.32157511939930394,-0.7209473371450428,-1.1650283329875502
8,2,0.2213776387231896,3755209449,2,0.48581164616095046,0.6661567266260835,1.1477289088188385
8,0,-0.8636169147949811,31443589,0,-1.1565536214555148,0.6661567266260835,0.7776877501298162
18,6,-0.21262018268407867,2238875648,0,0.1573385926376574,1.3597087585116465,-0.586839022535953
8,0,-0.7861173038293975,329818990,0,-0.3353709876472822,1.3597087585116465,0.7314326052936884
11,6,-0.15062049391161178,2733819971,2,-0.4996075144089287,1.3597087585116465,1.1477289088188385
18,1,0.6398755379373412,3666250228,2,0.1573385926376574,-1.4144993690306058,1.1477289088188385
18,1,1.9883687687384963,11081704579,1,1.3069942799691832,-1.4144993690306058,-1.1650283329875502
12,6,-0.4296190933877128,1693258152,2,0.8142846996842436,-1.4144993690306058,1.1477289088188385
15,1,-0.11962064952537832,1779037858,1,-1.6492632017404545,-0.7209473371450428,-1.1650283329875502
8,4,-0.8016172260225142,112974892,0,1.3069942799691832,0.6661567266260835,-0.2399254362649946
18,0,-0.8326170704087477,160320507,2,0.97852122644589,-1.4144993690306058,1.1477289088188385
15,0,-0.7706173816362808,247971048,2,-0.8280805679322217,-0.02739530525947965,1.1477289088188385
16,5,-0.6001182375119968,1018566683,2,-1.3207901482171613,0.6661567266260835,1.1477289088188385
16,4,-0.7241176150569306,361514654,2,-0.4996075144089287,0.6661567266260835,1.1477289088188385
19,5,-0.1816203382978452,2538757888,0,-0.6638440411705753,0.6661567266260835,-0.563711450117889
4,2,1.21337265908266,6721048615,0,-1.3207901482171613,0.6661567266260835,-0.14741514659273913
8,6,-0.41411917119459607,1039109681,0,-0.9923170946938683,1.3597087585116465,0.2688811569324108
14,1,2.6393655008493986,9732352067,0,1.4712308067308295,-0.02739530525947965,-0.8181147467165918
19,3,-0.476118859967063,1489737191,0,-0.3353709876472822,0.6661567266260835,-0.47120116044563354
3,6,-0.5071187043532964,857730761,0,-1.6492632017404545,0.6661567266260835,-0.6793493122082086
1,6,-0.49161878216017973,1284818538,1,-0.9923170946938683,-0.02739530525947965,-1.1650283329875502
14,4,-0.38311932680836264,1616211844,1,-0.4996075144089287,-1.4144993690306058,-1.1650283329875502
14,1,0.05087849459890565,1880949116,0,1.1427577532075366,1.3597087585116465,0.38451901902273034
16,6,-0.11962064952537832,2060739321,2,-1.1565536214555148,0.6661567266260835,1.1477289088188385
8,3,-0.7861173038293975,302484425,2,0.97852122644589,-1.4144993690306058,1.1477289088188385
9,2,1.616370636103695,6985901803,0,-1.1565536214555148,0.6661567266260835,-0.10116000175661131
0,2,-0.2281201048771954,1762403843,1,-1.6492632017404545,0.6661567266260835,-1.1650283329875502
1,5,-0.8016172260225142,127123796,1,-1.1565536214555148,0.6661567266260835,-1.1650283329875502
2,5,-0.5536184709326466,819088849,2,-0.9923170946938683,-0.02739530525947965,1.1477289088188385
15,2,2.1433679906696637,9579243049,1,1.4712308067308295,-0.02739530525947965,-1.1650283329875502
5,0,-0.817117148215631,197495276,0,-0.17113446088563564,1.3597087585116465,0.7083050328756247
12,0,-0.7706173816362808,235955739,0,-0.8280805679322217,-0.02739530525947965,0.36139144660466643
17,2,1.2598724256620102,3368656490,2,1.1427577532075366,-0.7209473371450428,1.1477289088188385
7,5,-0.2901197936496623,1373113544,2,-1.3207901482171613,-1.4144993690306058,1.1477289088188385
14,4,-0.6931177706706971,504569955,0,1.4712308067308295,0.6661567266260835,-0.19367029142886694
16,3,-0.6931177706706971,510655233,0,-0.4996075144089287,0.6661567266260835,0.7314326052936884
3,4,-0.6001182375119968,962466622,0,0.650048172922597,-0.02739530525947965,0.5695395983672413
0,2,1.4768713363656443,5009166143,1,-0.17113446088563564,0.6661567266260835,-1.1650283329875502
1,1,0.6863753045166914,5462188025,2,-0.8280805679322217,-1.4144993690306058,1.1477289088188385
13,4,-0.6931177706706971,275139873,0,1.1427577532075366,1.3597087585116465,0.823942894965944
7,0,-0.8481169926018644,77061605,0,1.3069942799691832,-0.7209473371450428,0.7776877501298162
3,2,1.2908722700482436,6806101795,1,-0.4996075144089287,0.6661567266260835,-1.1650283329875502
9,6,-0.646618004091347,473212818,0,-0.4996075144089287,1.3597087585116465,0.5464120259491774
15,5,-0.38311932680836264,1736374989,2,0.650048172922597,-1.4144993690306058,1.1477289088188385
9,5,-0.15062049391161178,2308162933,2,-0.9923170946938683,-1.4144993690306058,1.1477289088188385
4,0,-0.7706173816362808,154540698,2,0.1573385926376574,1.3597087585116465,1.1477289088188385
4,4,-0.44511901558082956,1422130450,1,0.650048172922597,-0.02739530525947965,-1.1650283329875502
14,5,-0.33661956022901246,1105426310,2,1.3069942799691832,-1.4144993690306058,1.1477289088188385
11,6,-0.13512057171849504,2349487176,2,-0.006897934123989123,1.3597087585116465,1.1477289088188385
21,5,-0.8016172260225142,243126788,2,-1.1565536214555148,1.3597087585116465,1.1477289088188385
2,6,-0.44511901558082956,574714897,2,-0.9923170946938683,0.6661567266260835,1.1477289088188385
2,4,-0.13512057171849504,2287938745,0,-0.8280805679322217,-0.02739530525947965,-0.8643698915527196
